,Numer szkoły,lon,lat
749,550,21.03109206178439,52.1714037
750,559,21.0289819643844,52.17033695
751,476,21.03900896617821,52.1735439
752,517,21.042019744649128,52.17332089999999
753,600,21.03900896617821,52.1735439
754,589,21.049664528272732,52.209199
755,633,21.050433513841504,52.20963
756,605,21.05898070974889,52.210838
757,468,21.0518775149149,52.200907799999996
758,494,21.074600021860466,52.20905585
759,573,21.073650144448184,52.21181215
760,719,21.083030118115946,52.20779455
761,738,21.073650144448184,52.21181215
762,566,21.030381100000003,52.18663255
763,661,21.044650452342985,52.18426985
764,534,21.039199,52.1760874
765,465,21.025829736071508,52.18622085
766,474,21.0239946,52.1842205
767,529,21.02651106246029,52.18804795
768,555,21.02579050208446,52.1878258
769,590,21.02717956465878,52.18399235
770,648,21.02707860392164,52.18787055
771,526,21.06354323928334,52.195151700000004
772,535,21.06382018216097,52.19408515
773,552,21.060725,52.1900115
774,591,21.0619282,52.1889019
775,728,21.0574613,52.1928786
776,471,21.0683516,52.1859213
777,515,21.068658816851386,52.187480799999996
778,553,21.070937743612674,52.18753015
779,585,21.064914959346105,52.18792115
780,705,21.066233999999998,52.185981899999994
781,733,21.0660974,52.1859494
782,2027,21.0695938,52.1856414
783,2134,21.0637384,52.1701167
784,604,21.05500013334747,52.18918635
785,627,21.04974863312625,52.19111135
786,638,21.05500013334747,52.18918635
787,544,21.05651977371165,52.18575715
788,672,21.0557102,52.1849713
789,698,21.059102165178572,52.18435795
790,714,21.0557102,52.1849713
791,875,21.05940752255352,52.23383715
792,891,21.056083742816764,52.23672185
793,912,21.05626610686776,52.235939
794,966,21.05940752255352,52.23383715
795,1011,21.054348631748816,52.23565755
796,873,21.053155156642397,52.23024665
797,906,21.053826565925622,52.22825015
798,1008,21.055264233427373,52.2276905
799,905,21.053842373445374,52.23168295000001
800,941,21.04819709848601,52.2344071
801,955,21.051587734136053,52.23107065
802,970,21.053300830434786,52.23196225
803,996,21.05200833330277,52.233088200000005
804,948,21.057333150000005,52.22885545
805,1007,21.06031756678459,52.23010515
806,877,21.062862362136162,52.23416930000001
807,879,21.057848611321347,52.23755795
808,917,21.0640404,52.23612635
809,937,21.06449975,52.23495
810,988,21.0614764,52.2395532
811,1030,21.05933976187372,52.23651515
812,1048,21.060512643875533,52.23742965
813,1052,21.05933976187372,52.23651515
814,994,21.063285793521217,52.22926079999999
815,1002,21.065299316465968,52.23261245
816,1029,21.068370114801343,52.23177379999999
817,880,21.06666205378997,52.229027
818,900,21.069548138999863,52.2268973
819,924,21.07120668429096,52.226975
820,960,21.0680027,52.225631899999996
821,961,21.06934000413436,52.22746935000001
822,990,21.0652159,52.226124299999995
823,995,21.06666205378997,52.229027
824,1012,21.06666205378997,52.229027
825,1032,21.06666205378997,52.229027
826,957,21.062344148009373,52.2238861
827,1040,21.06480972084058,52.224185799999994
828,890,21.055318962671798,52.2478749
829,936,21.0455242,52.2479567
830,982,21.05387340850677,52.2478909
831,1028,21.055318962671798,52.2478749
832,1046,21.048396565688915,52.2487056
833,871,21.08364554041861,52.25241055
834,953,21.07857679959132,52.252387899999995
835,976,21.05818790349408,52.2483759
836,927,21.069675796368948,52.2499267
837,939,21.0637088,52.2463195
838,1016,21.065000730979687,52.2470439
839,1039,21.07211588989139,52.24825015
840,1022,21.10210788642617,52.2504645
841,950,21.07775654076384,52.2517172
842,876,21.080981724300766,52.24609635
843,885,21.082535684437406,52.248497185878925
844,909,21.079524832497228,52.24718950000001
845,910,21.081806386086733,52.2494107623234
846,920,21.082535684437406,52.248497185878925
847,923,21.080981724300766,52.24609635
848,964,21.080981724300766,52.24609635
849,971,21.07598695,52.24862735
850,991,21.080981724300766,52.24609635
851,999,21.08156306252328,52.24683845
852,1004,21.080981724300766,52.24609635
853,1025,21.080981724300766,52.24609635
854,1031,21.077200015885293,52.24637695
855,1033,21.082535684437406,52.248497185878925
856,1037,21.082783676296827,52.24693170000001
857,1043,21.077200015885293,52.24637695
858,1057,21.082198499999997,52.2478753
859,897,21.09537202949888,52.24844125
860,954,21.09606510091984,52.249412400000004
861,1024,21.093930265551396,52.248832799999995
862,884,21.087423621722127,52.24585635
863,1006,21.0885735,52.2463519
864,1054,21.094020911046183,52.2464977
865,1055,21.094020911046183,52.2464977
866,898,21.113051300743493,52.2416784
867,929,21.11307983471487,52.24501965
868,931,21.10962245837979,52.240532200000004
869,933,21.1126313,52.2437044
870,965,21.108271786243407,52.24717985
871,1021,21.106740570333148,52.2451054
872,888,21.069295800000003,52.243573
873,915,21.07136649237785,52.24397345
874,1013,21.063044004636826,52.24512305
875,1023,21.072389533788076,52.24406185
876,952,21.080741913535977,52.2420321
877,984,21.08171832397496,52.241975
878,870,21.07639727693812,52.2386794
879,901,21.076819288126,52.24116115
880,938,21.079003825248225,52.24093715
881,989,21.07860194456521,52.238997999999995
882,1015,21.079403399999997,52.237663299999994
883,1019,21.079003825248225,52.24093715
884,1034,21.079003825248225,52.24093715
885,919,21.08834998677617,52.243604
886,1014,21.08707035,52.2422646
887,1061,21.08801858383368,52.2434372
888,934,21.0831102,52.2387138
889,945,21.08240450971576,52.2379296
890,903,21.092284699999997,52.2422467
891,914,21.100430451369828,52.24132564999999
892,918,21.09694,52.239379799999995
893,979,21.092284699999997,52.2422467
894,986,21.092284699999997,52.2422467
895,944,21.092550194982508,52.23818855
896,998,21.08739460841984,52.2395311
897,1017,21.08739460841984,52.2395311
898,886,21.106670816170432,52.2396804
899,908,21.10484539513048,52.23764900000001
900,925,21.10194615487851,52.23992745
901,1018,21.10761329201224,52.23945820000001
902,902,21.11179257430007,52.235397
903,904,21.102392898544203,52.236419700000006
904,946,21.10585515693365,52.23603
905,956,21.099681,52.234237799999995
906,992,21.100084847123888,52.237093200000004
907,1044,21.100084847123888,52.237093200000004
908,1001,21.1149034,52.2373973
909,926,21.07946834097727,52.231306599999996
910,935,21.07820159908016,52.23227925000001
911,959,21.0784591,52.2341463
912,963,21.0788243,52.23295795
913,969,21.082373399999998,52.232054
914,1041,21.07946834097727,52.231306599999996
915,883,21.103157663617,52.23299665
916,889,21.08090172078145,52.22918475
917,896,21.076062893682835,52.2300747
918,916,21.076142805460513,52.228553999999995
919,975,21.08090172078145,52.22918475
920,977,21.080224973365052,52.227941799999996
921,942,21.087409100000002,52.2273534
922,972,21.088031626921445,52.22521966579771
923,1010,21.087409100000002,52.2273534
924,1060,21.087409100000002,52.2273534
925,874,21.104909865384613,52.22855435
926,1051,21.1021082,52.22767965
927,1005,21.09875255651012,52.22614455
928,1047,21.10123367885237,52.22742315
929,895,21.093746469584524,52.225808622386474
930,932,21.09872624398384,52.22476179907886
931,967,21.088211366492747,52.22372205
932,1009,21.0877221,52.2238296
933,887,21.08485830013123,52.22165255
934,1042,21.08093282583391,52.22473170000001
935,869,21.1267381,52.237048
936,878,21.126548618742284,52.23863059999999
937,907,21.1271427,52.2377223
938,978,21.106509268868944,52.2470974
939,1020,21.10387418665544,52.24561175
940,1045,21.103205,52.2455672
941,1056,21.097054309824568,52.244649700000004
942,1087,21.026997754004807,52.25062745
943,1088,21.029373574851924,52.249153
944,1089,21.026997754004807,52.25062745
945,1134,21.026997754004807,52.25062745
946,1079,21.0346245,52.2524956
947,1112,21.033436399999996,52.2532523
948,1117,21.0356824,52.2522344
949,1121,21.03095030287471,52.250486200000005
950,1100,21.0355513,52.2502338
951,1125,21.03487547411576,52.2501951
952,1063,21.02747348877245,52.26199595
953,1084,21.031429817978736,52.26274345
954,1132,21.025143438494577,52.262401000000004
955,1137,21.02638831225601,52.26201705
956,1065,21.03206923039555,52.25973395
957,1070,21.03495692117452,52.26059705
958,1080,21.0316465235631,52.25800815
959,1106,21.033204082464238,52.25891835
960,1115,21.03047411299459,52.26006555
961,1116,21.033204082464238,52.25891835
962,1120,21.033205765203697,52.2616523
963,1067,21.03310532602753,52.26366695
964,1083,21.032028606305254,52.26559315
965,1139,21.035781826114963,52.2627474
966,1142,21.035958212962342,52.26130870000001
967,1101,21.030339238179103,52.256594
968,1147,21.03266102879205,52.2574903
969,1149,21.03266102879205,52.2574903
970,1068,21.039881188181727,52.262311100000005
971,1078,21.041813763256805,52.2634272
972,1085,21.04114715797581,52.26148925
973,1136,21.039881188181727,52.262311100000005
974,1086,21.044481899999997,52.2592449
975,1098,21.044481899999997,52.2592449
976,1105,21.043445519329172,52.2601233
977,1066,21.0375724,52.253787599999995
978,1124,21.0375724,52.253787599999995
979,1130,21.0375724,52.253787599999995
980,1140,21.039242720799727,52.25404930000001
981,1090,21.050079133193584,52.255094899999996
982,1126,21.048283923222908,52.2558552
983,1144,21.048283923222908,52.2558552
984,1072,21.047064000000002,52.25397035
985,1074,21.0511824,52.252211200000005
986,1118,21.0511824,52.252211200000005
987,1062,21.057929645496262,52.2571443
988,1095,21.057929645496262,52.2571443
989,1107,21.056179416198763,52.26181285
990,1109,21.053860291648146,52.256943799999995
991,1110,21.057929645496262,52.2571443
992,1122,21.053860291648146,52.256943799999995
993,1127,21.057394119085426,52.25935495
994,1128,21.05292585,52.25792545
995,1577,21.014990222862547,52.2922231
996,1597,21.014990222862547,52.2922231
997,1605,21.0225688,52.283752299999996
998,1614,21.014990222862547,52.2922231
999,1619,21.014990222862547,52.2922231
1000,1071,21.006160171574454,52.288535100000004
1001,1113,21.006160171574454,52.288535100000004
1002,1150,21.006160171574454,52.288535100000004
1003,347,20.961653051737187,52.2795626
1004,370,20.968568427649352,52.2754806
1005,403,20.968568427649352,52.2754806
1006,415,20.961653051737187,52.2795626
1007,459,20.963236006461283,52.27726515
1008,387,20.970164407789387,52.28341315
1009,344,20.97671574460697,52.2864463
1010,352,20.974649,52.2842167
1011,355,20.974649,52.2842167
1012,390,20.9779055,52.2807175
1013,408,20.9721423,52.2843575
1014,429,20.978000100000003,52.2834515
1015,438,20.974046541287333,52.2800675
1016,342,20.948659408333345,52.2814155
1017,394,20.942415861367124,52.284370200000005
1018,413,20.950189332698013,52.286497999999995
1019,442,20.95033481884899,52.28377855
1020,337,20.955229794705065,52.28245255
1021,378,20.95882011043501,52.27839205
1022,397,20.954779291531523,52.28163545
1023,404,20.954963508799764,52.28033555
1024,424,20.95813255,52.2793757
1025,440,20.95470610762465,52.27892695
1026,364,20.941013167016408,52.2763151
1027,411,20.9395035,52.277158899999996
1028,436,20.941473199999997,52.274700700000004
1029,452,20.9395035,52.277158899999996
1030,2470,20.94307170787671,52.27179485
1031,338,20.960267768597948,52.27304960000001
1032,368,20.956465883998572,52.274931099999996
1033,381,20.95667226927288,52.2741083
1034,384,20.948351767292568,52.27404605
1035,406,20.949236494453302,52.27445405
1036,418,20.948327662765337,52.274930700000006
1037,428,20.961600656334177,52.27346955
1038,444,20.95400074959744,52.2730289
1039,330,20.95526810575855,52.27037615
1040,332,20.939519314956016,52.2695925
1041,398,20.93869056993558,52.27230405
1042,412,20.936112006732923,52.2725802
1043,441,20.941025464507355,52.27098445
1044,447,20.946274749061192,52.270348799999994
1045,371,20.943778100000003,52.2664186
1046,389,20.943778100000003,52.2664186
1047,385,20.95184589455437,52.26566895
1048,396,20.95429310755573,52.26750195
1049,405,20.952653409913687,52.26729470000001
1050,432,20.948499899999998,52.2671615
1051,335,20.94261508661088,52.29216160000001
1052,393,20.93855506058076,52.2955217
1053,410,20.939455756888172,52.29374655
1054,430,20.938496192091463,52.29632605000001
1055,372,20.94316946281144,52.29150900000001
1056,401,20.9443171,52.288129100000006
1057,363,20.937884680215497,52.2908927
1058,400,20.933113485712376,52.29173745
1059,435,20.93410202047231,52.29262065
1060,353,20.9380414120972,52.288529499999996
1061,354,20.93678626548505,52.2865874
1062,422,20.93827377227465,52.2894435
1063,336,20.932219699999997,52.2836689
1064,345,20.93959731390651,52.2843984
1065,359,20.938352797325532,52.28314965
1066,367,20.93777620756972,52.28509015
1067,414,20.93959731390651,52.2843984
1068,439,20.938936295455143,52.2836702
1069,450,20.932219699999997,52.2836689
1070,455,20.932219699999997,52.2836689
1071,388,20.927084100000002,52.286677399999995
1072,420,20.926633697194504,52.28134365
1073,339,20.914179683894147,52.2755494
1074,425,20.918403607004596,52.27743820000001
1075,333,20.925786689439413,52.27483175
1076,340,20.92062696197264,52.27385565
1077,327,20.931747949936604,52.27254225
1078,328,20.927736364923106,52.27095485
1079,334,20.931107026022552,52.27587845
1080,341,20.929669956236502,52.2725335
1081,362,20.929669956236502,52.2725335
1082,366,20.9305406,52.27330675
1083,383,20.927736364923106,52.27095485
1084,386,20.927736364923106,52.27095485
1085,417,20.933509740874623,52.27794265
1086,419,20.931118594963447,52.274817299999995
1087,434,20.929669956236502,52.2725335
1088,391,20.959102204204267,52.282759000000006
1089,427,20.959102204204267,52.282759000000006
1090,331,20.960258364847423,52.29520515
1091,374,20.96011260691919,52.29586145
1092,376,20.96011260691919,52.29586145
1093,382,20.941957868891773,52.29987395
1094,343,20.933950309163748,52.307184299999996
1095,326,20.922917950000013,52.309761200000004
1096,346,20.917420236086954,52.31286420000001
1097,348,20.922917950000013,52.309761200000004
1098,361,20.9152157,52.311584100000005
1099,365,20.924121047829832,52.306575
1100,375,20.917420236086954,52.31286420000001
1101,395,20.917420236086954,52.31286420000001
1102,416,20.9198062,52.3108304
1103,426,20.920223934090128,52.30821005
1104,431,20.917420236086954,52.31286420000001
1105,360,20.88149414418886,52.3021419
1106,448,20.883086300000002,52.302197799999995
1107,445,20.87755701246948,52.2876668
1108,357,20.943073104017323,52.27695945
1109,392,20.944186250000005,52.28203865
1110,433,20.944184273964567,52.279406200000004
1111,451,20.94299314187224,52.281507399999995
1112,454,20.9395642,52.277452000000004
1113,457,20.9395642,52.277452000000004
1114,351,20.95004459914845,52.2776822
1115,402,20.949600840264186,52.2782248
1116,407,20.9489177,52.2772809
1117,423,20.9489177,52.2772809
1118,458,20.958476065109238,52.2753348
1119,136,20.9164536897514,52.25985775
1120,69,20.919850399999998,52.262769899999995
1121,90,20.92050489069974,52.2587466
1122,67,20.89981993478395,52.24001005
1123,71,20.90350344719789,52.24228955
1124,124,20.90179953709302,52.243269
1125,58,20.918669621008465,52.24090015
1126,108,20.9230718453373,52.2424045
1127,97,20.89992415,52.23334129999999
1128,99,20.90119340304959,52.23579355
1129,113,20.90119340304959,52.23579355
1130,146,20.896170689790228,52.235260600000004
1131,85,20.91051661750245,52.23551415
1132,112,20.9123294,52.234373299999994
1133,119,20.91080147461746,52.2342176
1134,133,20.91143136775402,52.236160399999996
1135,138,20.91080147461746,52.2342176
1136,140,20.910284050696333,52.2341598
1137,57,20.94137385601425,52.2555666
1138,126,20.951080946585396,52.26190825000001
1139,2443,20.951080946585396,52.26190825000001
1140,65,20.9329996085963,52.25578760000001
1141,68,20.9325778,52.2576907
1142,76,20.932998899999998,52.2557842
1143,82,20.9325778,52.2576907
1144,93,20.93025555,52.25499575
1145,116,20.939075606560305,52.25985365
1146,120,20.9317673,52.2603396
1147,128,20.9325778,52.2576907
1148,72,20.898739522098122,52.26016655
1149,81,20.901520899999998,52.2611811
1150,70,20.897163657616538,52.24708425
1151,92,20.907420144701,52.24632075
1152,129,20.900794512921795,52.246204299999995
1153,147,20.900794512921795,52.246204299999995
1154,66,20.925518994069396,52.25918935
1155,78,20.925518994069396,52.25918935
1156,117,20.924270084864297,52.2557982
1157,87,20.919582050356922,52.25503075
1158,110,20.917887834243103,52.25408875
1159,142,20.920434351631343,52.2519451
1160,143,20.920434351631343,52.2519451
1161,55,20.92543146341479,52.24956185
1162,56,20.928002018624085,52.2514451
1163,84,20.928002018624085,52.2514451
1164,89,20.928002018624085,52.2514451
1165,134,20.927123441949547,52.25082805
1166,132,20.917762546389035,52.24886415
1167,75,20.894697530310584,52.25405575
1168,83,20.8952968,52.250631799999994
1169,106,20.89510000155752,52.25516295
1170,123,20.896280332640664,52.2575657
1171,125,20.89002822927757,52.25393785
1172,135,20.89039975,52.25652935
1173,61,20.904320989321192,52.230914299999995
1174,74,20.89977293432312,52.2295789
1175,103,20.90351957087013,52.23057525
1176,139,20.90944439768758,52.23205245
1177,98,20.92204151933753,52.232264
1178,130,20.919761183832385,52.23284335
1179,2297,20.91674159785616,52.23211495
1180,77,20.9003683,52.224013899999996
1181,80,20.9003683,52.224013899999996
1182,54,20.91042127179944,52.22593845
1183,59,20.902873821891607,52.22379995
1184,60,20.9051987,52.2267369
1185,115,20.913265563281875,52.22572105
1186,122,20.90736465,52.2262578
1187,131,20.913265563281875,52.22572105
1188,64,20.9160859,52.2213478
1189,104,20.90631921279055,52.22302745
1190,105,20.902162437881863,52.2222372
1191,137,20.908910199999998,52.221701200000005
1192,86,20.918545915711693,52.22690045
1193,91,20.91867296741841,52.22621624999999
1194,94,20.9157514,52.2247724
1195,118,20.916491068134714,52.22333475
1196,63,20.89095743754737,52.23240895
1197,79,20.889755067526465,52.23151655
1198,145,20.89095743754737,52.23240895
1199,95,20.89572041706188,52.22873395000001
1200,100,20.89572041706188,52.22873395000001
1201,114,20.890517046894,52.22818705
1202,144,20.88578948667105,52.22680155
1203,2192,20.958773640277773,52.18837755
1204,2210,20.96011452134046,52.1875117
1205,2221,20.96011452134046,52.1875117
1206,2164,20.963748234939423,52.182992
1207,2219,20.974017079196244,52.18284105
1208,2220,20.97272117356618,52.1844249
1209,2224,20.97590759508461,52.1819951
1210,2153,20.947995300000002,52.179390000000005
1211,2186,20.947995300000002,52.179390000000005
1212,2207,20.939429062787358,52.19657985
1213,2155,20.954405146366344,52.1937535
1214,2167,20.95310525,52.18895035
1215,2215,20.93265195208804,52.19718710000001
1216,2151,20.960492000000002,52.188883700000005
1217,2154,20.96489019628087,52.193140899999996
1218,2158,20.9666143,52.1926589
1219,2176,20.96866951427838,52.19468675
1220,2195,20.960492000000002,52.188883700000005
1221,2199,20.965649854576174,52.19135095
1222,2202,20.960492000000002,52.188883700000005
1223,2206,20.969747683167228,52.1913982
1224,2208,20.961673835979358,52.18961465
1225,2162,20.97364365,52.1925181
1226,2196,20.979000250501894,52.189243499999996
1227,2172,20.944917722427288,52.180429100000005
1228,2211,20.944874124930795,52.17903115
1229,2216,20.940073540480732,52.1772814
1230,2173,20.906980415169016,52.20661610000001
1231,2194,20.904257676350547,52.2101757
1232,2198,20.908950086470075,52.2127316
1233,2214,20.904257676350547,52.2101757
1234,2223,20.9097296,52.2114048
1235,2152,20.89463787242705,52.205873499999996
1236,2175,20.901168336039518,52.204234
1237,2177,20.89463787242705,52.205873499999996
1238,2181,20.90136059222197,52.20263185
1239,2191,20.89463787242705,52.205873499999996
1240,2200,20.89759970815297,52.20532725
1241,2209,20.89347,52.2058036
1242,2212,20.906838357716893,52.2064338
1243,2218,20.905157344085296,52.20628395
1244,2150,20.919231997500006,52.20906535
1245,2163,20.91465779673672,52.20880575
1246,2165,20.9181582400615,52.20883445
1247,2166,20.9152694,52.21198010000001
1248,2169,20.912798652009386,52.210287799999996
1249,2178,20.915552899999998,52.212389400000006
1250,2201,20.912798652009386,52.210287799999996
1251,2159,20.933242452972745,52.20657305
1252,2168,20.925864380023924,52.20707965
1253,2171,20.93010374817252,52.20740815
1254,2179,20.929168021736263,52.203917700000005
1255,2185,20.93167670397728,52.2091865
1256,2189,20.926022783821928,52.20424755000001
1257,2190,20.92329717129172,52.2047572
1258,2174,20.910592470060376,52.20063029999999
1259,2222,20.90567545164836,52.1986745
1260,2156,20.916549904285468,52.19933225
1261,2157,20.919586916866752,52.2007626
1262,2160,20.923181975474183,52.19852695
1263,2213,20.92477596411533,52.20191705
1264,2217,20.9149352,52.20338605
1265,2161,20.913022391554538,52.1976037
1266,2182,20.916516818261414,52.19837465000001
1267,2183,20.92122048512564,52.1942126
1268,1632,20.880723899999996,52.2049503
1269,1629,20.89218828339564,52.20151925
1270,1631,20.889599111288746,52.199245700000006
1271,1640,20.8876965,52.197874299999995
1272,1669,20.88917495633686,52.198375
1273,1638,20.9043962,52.1929623
1274,1665,20.90598155758698,52.19481715
1275,1675,20.9000936,52.1901281
1276,1683,20.90949523342186,52.19321650000001
1277,1684,20.90575675873329,52.19505270000001
1278,1621,20.862994600000004,52.1955291
1279,1670,20.867296413363327,52.20050735
1280,1681,20.868746197346088,52.2008583
1281,1622,20.86470910979532,52.20190115
1282,1628,20.862671290169263,52.1996982
1283,1635,20.8664197290862,52.19930215
1284,1645,20.86391966414112,52.20459195
1285,1647,20.8664197290862,52.19930215
1286,1627,20.864645828451387,52.1930606
1287,1650,20.86806970510932,52.1964658
1288,1651,20.87004195,52.19645625
1289,1662,20.8643559,52.19410165
1290,1666,20.869542507110342,52.19365305
1291,1668,20.861560857931167,52.19375515
1292,1623,20.874415913592237,52.194176299999995
1293,1630,20.875149899999997,52.1962842
1294,1661,20.879544230626152,52.1957279
1295,1639,20.87967211608265,52.190596500000005
1296,1659,20.88215545639141,52.19020585
1297,1680,20.8805290056248,52.190534
1298,1624,20.882149579733426,52.18663925
1299,1653,20.868411903561988,52.18452785
1300,1674,20.87005185243718,52.184132299999995
1301,1646,20.895066350464393,52.197774300000006
1302,1649,20.89882710339588,52.19621405
1303,1654,20.89882710339588,52.19621405
1304,1663,20.89882710339588,52.19621405
1305,1664,20.89882710339588,52.19621405
1306,1667,20.9000665,52.194798999999996
1307,1672,20.89690618571753,52.19913305
1308,1625,20.889899993374748,52.19618800000001
1309,1626,20.890740994792075,52.19155645
1310,1636,20.88643639890925,52.19469779999999
1311,1637,20.891767674327163,52.19600105
1312,1642,20.886023928398345,52.1933085
1313,1643,20.8944893802548,52.19564545
1314,1644,20.895057790530245,52.1947661
1315,1671,20.8917875,52.1963144
1316,1673,20.883922181984943,52.195182700000004
1317,1678,20.889905300000002,52.1953674
1318,1633,20.89644015840674,52.19195600000001
1319,1655,20.8903442869088,52.189448600000006
1320,1657,20.895869325268702,52.19266325
1321,1658,20.896473019294408,52.1936379
1322,1660,20.88802888087946,52.187321600000004
1323,1676,20.89803159548769,52.1937881
1324,1682,20.89660259238544,52.190605100000006
1325,1774,21.020262342974032,52.15807875
1326,1865,21.02027464818431,52.1588174
1327,1699,21.02490330815065,52.15786215
1328,1790,21.027709835809176,52.15917755
1329,1807,21.02490330815065,52.15786215
1330,1846,21.029760874184547,52.15815445
1331,1689,21.03005137833373,52.1608485
1332,1724,21.0331370069802,52.1607795
1333,1781,21.03055494486612,52.164792299999995
1334,1824,21.03055494486612,52.164792299999995
1335,1793,21.032007437020205,52.16313845
1336,1705,21.025649102618186,52.15427575
1337,1708,21.026093822751086,52.156493499999996
1338,1752,21.025649102618186,52.15427575
1339,1770,21.01998973396721,52.15500255
1340,1786,21.020202596615512,52.15370945
1341,1795,21.02657574635107,52.15200479999999
1342,1847,21.02732477706482,52.15340545
1343,1876,21.01998973396721,52.15500255
1344,1711,21.028524889400387,52.15372720000001
1345,1746,21.032415545604074,52.156338500000004
1346,1749,21.03168295190403,52.15474500000001
1347,1803,21.03168295190403,52.15474500000001
1348,1832,21.033974694764787,52.15326775
1349,1757,21.031927211197146,52.15169415
1350,1819,21.031927211197146,52.15169415
1351,1687,21.03757953464548,52.1570847
1352,1715,21.038139997970212,52.159113899999994
1353,1733,21.03757953464548,52.1570847
1354,1767,21.0393228997945,52.1577223
1355,1779,21.0411921,52.1577386
1356,1836,21.0393228997945,52.1577223
1357,1851,21.0411269115838,52.163700899999995
1358,1879,21.039866699999997,52.1644416
1359,1713,21.021281084019602,52.14846350000001
1360,1816,21.02080395,52.149695200000004
1361,1710,21.025560550528663,52.15069745
1362,1812,21.03030016432036,52.14377085
1363,1839,21.03264755006504,52.1424658
1364,1771,21.036845114934717,52.14844435
1365,1694,21.04113450616081,52.1490505
1366,1700,21.043216,52.1496857
1367,1756,21.041472453764182,52.15088345
1368,1763,21.041472453764182,52.15088345
1369,1783,21.04113450616081,52.1490505
1370,1810,21.0408109,52.1502252
1371,1829,21.045037100000002,52.1494409
1372,1831,21.037549497567422,52.15125315
1373,1854,21.03974093895745,52.14980065
1374,1714,21.04826731378556,52.15336735
1375,1755,21.043041604425877,52.15504605
1376,1761,21.047008454783843,52.15242290000001
1377,1842,21.04826731378556,52.15336735
1378,1850,21.047008454783843,52.15242290000001
1379,1871,21.043041604425877,52.15504605
1380,1875,21.045327850000007,52.152103600000004
1381,1747,21.05367442360637,52.156636799999994
1382,1823,21.057579550263256,52.1561381
1383,1827,21.052696899999997,52.1579926
1384,1707,21.05694570210219,52.15413195
1385,1734,21.059961008215858,52.153082
1386,1758,21.05694570210219,52.15413195
1387,1792,21.05694570210219,52.15413195
1388,1804,21.059983300000003,52.150001399999994
1389,1809,21.059983300000003,52.150001399999994
1390,1861,21.059341729510955,52.15148720000001
1391,1726,21.040498185255906,52.144085
1392,1778,21.04227393524512,52.14711920000001
1393,1798,21.040498185255906,52.144085
1394,1799,21.040498185255906,52.144085
1395,1826,21.040498185255906,52.144085
1396,1845,21.040498185255906,52.144085
1397,1736,21.047019058006825,52.1451949
1398,1772,21.043991600000002,52.14531029999999
1399,1744,21.053806570680887,52.149032299999995
1400,1837,21.05073986631834,52.14911045
1401,1843,21.052464445522943,52.1491677
1402,1691,21.052790638023488,52.1505026
1403,1727,21.056053286378464,52.15140005
1404,1780,21.056053286378464,52.15140005
1405,1834,21.056053286378464,52.15140005
1406,1696,21.048886343490985,52.13953785
1407,1754,21.049918197767912,52.13923079999999
1408,1840,21.051841103874626,52.13887695
1409,1872,21.048886343490985,52.13953785
1410,1716,21.0566731,52.1401593
1411,1719,21.0592553,52.1400054
1412,1841,21.055846434295322,52.14457115
1413,1686,21.06063889171225,52.14552095000001
1414,1698,21.06063889171225,52.14552095000001
1415,1739,21.056216065370673,52.14543185
1416,1862,21.057060999999997,52.1444573
1417,1868,21.0577647,52.147363399999996
1418,1718,21.06795524068942,52.14312875051297
1419,1825,21.05640251730677,52.135701700000006
1420,1838,21.05640251730677,52.135701700000006
1421,1745,21.058083757875828,52.13713945
1422,1797,21.062969229443844,52.13970685
1423,1777,21.064519142538924,52.13992592717799
1424,1815,21.067942531572967,52.139292499999996
1425,1857,21.065863199999995,52.13871955000001
1426,1725,21.06090226355364,52.13285190000001
1427,1806,21.058927782340426,52.13259340000001
1428,1849,21.064579667718426,52.13184105
1429,1858,21.06090226355364,52.13285190000001
1430,1880,21.05997526197756,52.1317628
1431,1717,21.06485864613045,52.1336714
1432,1796,21.0656514,52.1320837
1433,1822,21.0678100272508,52.1329482
1434,1867,21.065451899999996,52.13232070000001
1435,1720,21.06576624734805,52.1373565
1436,1721,21.073294443614078,52.13283255
1437,1811,21.06576624734805,52.1373565
1438,1833,21.06576624734805,52.1373565
1439,1844,21.073294443614078,52.13283255
1440,1782,21.076580076382424,52.13422015
1441,1830,21.076580076382424,52.13422015
1442,1877,21.076580076382424,52.13422015
1443,1690,21.058218648083404,52.12852135
1444,1765,21.057907179245287,52.1295102
1445,1791,21.057907179245287,52.1295102
1446,1814,21.056091842063488,52.129079499999996
1447,1817,21.0615466830818,52.12855675
1448,1864,21.058218648083404,52.12852135
1449,1873,21.062155205903228,52.128027100000004
1450,1853,21.06204802397391,52.1300904
1451,1776,21.075552193783647,52.12812655000001
1452,1787,21.075552193783647,52.12812655000001
1453,1789,21.07747676682425,52.12857680000001
1454,1835,21.073431,52.1286201
1455,2144,21.08395785394193,52.13008789999999
1456,1723,21.029397049762732,52.13901225
1457,1730,21.019410503974047,52.13450020000001
1458,1731,21.019739037389726,52.1346403
1459,1748,21.02079443486349,52.1306182
1460,1751,21.02079443486349,52.1306182
1461,1769,21.020942294547513,52.1321681
1462,1805,21.019739037389726,52.1346403
1463,1874,21.03083435320732,52.13761455
1464,1788,21.03991461276327,52.11217405
1465,1701,20.994221161968373,52.15672755
1466,1764,20.99471442328018,52.16215845
1467,1768,20.994299079756093,52.16869005
1468,1813,20.99732843374123,52.1555802
1469,1695,21.01376268112104,52.15322325
